Date,Bullish,Neutral,Bearish,Total,Mov Avg,Spread,Average,+St. Dev.,- St. Dev.,High,Low,Close
2021-09-23,0.298969,0.309278,0.391753,1.0,0.35055375,-0.092784,0.3761076426708409,0.4773140559726221,0.2749012293690596,4471.52,4305.91,4395.64
2021-09-30,0.281437,0.311377,0.407186,1.0,0.340651375,-0.125749,0.3761076426708409,0.4773140559726221,0.2749012293690596,4465.4,4346.33,4359.46
2021-10-07,0.254717,0.377358,0.367925,1.0,0.3262724999999999,-0.1132079999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4382.55,4278.94,4363.55
2021-10-14,0.379147,0.303318,0.317536,1.000001,0.3321995,0.061611,0.3761076426708409,0.4773140559726221,0.2749012293690596,4429.97,4329.92,4363.8
2021-10-21,0.4689,0.253589,0.277512,1.000001,0.3413615,0.191388,0.3761076426708409,0.4773140559726221,0.2749012293690596,4540.87,4386.75,4536.19
2021-10-27,0.398268,0.307359,0.294372,0.999999,0.336852125,0.1038959999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4598.53,4524.0,4551.68
2021-11-04,0.415,0.325,0.26,1.0,0.340116,0.1549999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4683.0,4562.84,4660.57
2021-11-11,0.48,0.28,0.24,1.0,0.37205475,0.24,0.3761076426708409,0.4773140559726221,0.2749012293690596,4718.5,4630.86,4646.05
2021-11-18,0.388393,0.339286,0.272321,1.0,0.38323275,0.116072,0.3761076426708409,0.4773140559726221,0.2749012293690596,4714.95,4648.31,4688.67
2021-11-24,0.338095,0.304762,0.357143,1.0,0.3903149999999999,-0.019048,0.3761076426708409,0.4773140559726221,0.2749012293690596,4743.83,4652.66,4690.7
2021-12-02,0.266667,0.309524,0.42381,1.000001,0.39180875,-0.157143,0.3761076426708409,0.4773140559726221,0.2749012293690596,4672.95,4504.73,4513.04
2021-12-09,0.297189,0.39759,0.305221,1.0,0.3815639999999999,-0.008032,0.3761076426708409,0.4773140559726221,0.2749012293690596,4705.06,4540.51,4701.21
2021-12-16,0.252427,0.354369,0.393204,1.0,0.3545048749999999,-0.1407769999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4731.4,4606.52,4709.85
2021-12-23,0.295699,0.365591,0.33871,1.0,0.34168375,-0.043011,0.3761076426708409,0.4773140559726221,0.2749012293690596,4721.82,4531.1,4696.56
2021-12-30,0.376569,0.317992,0.305439,1.0,0.336879875,0.0711299999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4807.02,4703.96,4793.06
2022-01-06,0.327586,0.33908,0.333333,0.999999,0.317828125,-0.005747,0.3761076426708409,0.4773140559726221,0.2749012293690596,4818.62,4699.44,4700.58
2022-01-13,0.249071,0.36803,0.3829,1.000001,0.3004128749999999,-0.133829,0.3761076426708409,0.4773140559726221,0.2749012293690596,4748.83,4638.27,4726.35
2022-01-20,0.209607,0.323144,0.467249,1.0,0.284351875,-0.257642,0.3761076426708409,0.4773140559726221,0.2749012293690596,4602.11,4547.35,4532.76
2022-01-27,0.231373,0.239216,0.529412,1.000001,0.279940125,-0.298039,0.3761076426708409,0.4773140559726221,0.2749012293690596,4453.23,4222.62,4349.93
2022-02-03,0.264925,0.298507,0.436567,0.999999,0.275907125,-0.1716419999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4595.31,4292.46,4589.38
2022-02-10,0.24359,0.401709,0.354701,1.0,0.2748025,-0.1111109999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4590.03,4483.87,4587.18
2022-02-17,0.192488,0.375587,0.431925,1.0,0.261901125,-0.239437,0.3761076426708409,0.4773140559726221,0.2749012293690596,4526.33,4364.84,4475.01
2022-02-24,0.233945,0.229358,0.536697,1.0,0.244073125,-0.302752,0.3761076426708409,0.4773140559726221,0.2749012293690596,4394.6,4114.65,4225.5
2022-03-03,0.303867,0.281768,0.414365,1.0,0.24110825,-0.1104979999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4416.78,4279.54,4386.54
2022-03-10,0.24,0.302222,0.457778,1.0,0.239974375,-0.217778,0.3761076426708409,0.4773140559726221,0.2749012293690596,4342.12,4157.87,4277.88
2022-03-17,0.22467,0.277533,0.497797,1.0,0.2418572499999999,-0.273127,0.3761076426708409,0.4773140559726221,0.2749012293690596,4371.97,4161.72,4357.86
2022-03-24,0.328042,0.31746,0.354497,0.999999,0.253940875,-0.026455,0.3761076426708409,0.4773140559726221,0.2749012293690596,4522.0,4390.57,4456.24
2022-03-31,0.318841,0.405797,0.275362,1.0,0.2606803749999999,0.0434789999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4637.3,4501.07,4602.45
2022-04-07,0.247126,0.33908,0.413793,0.999999,0.2611223749999999,-0.166667,0.3761076426708409,0.4773140559726221,0.2749012293690596,4593.45,4450.04,4481.15
2022-04-14,0.158371,0.357466,0.484163,1.0,0.2568577499999999,-0.3257919999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4520.41,4381.34,4446.59
2022-04-21,0.188679,0.372642,0.438679,1.0,0.2511994999999999,-0.2499999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4512.94,4370.3,4459.45
2022-04-28,0.164384,0.242009,0.593607,1.0,0.233764125,-0.429223,0.3761076426708409,0.4773140559726221,0.2749012293690596,4385.83,4162.9,4183.96
2022-05-05,0.268722,0.202643,0.528634,0.999999,0.237354375,-0.259912,0.3761076426708409,0.4773140559726221,0.2749012293690596,4307.66,4194.75,4300.17
2022-05-12,0.243243,0.266409,0.490347,0.999999,0.239676,-0.247104,0.3761076426708409,0.4773140559726221,0.2749012293690596,4157.69,3877.04,3935.18
2022-05-19,0.25969,0.236434,0.503876,1.0,0.231132,-0.244186,0.3761076426708409,0.4773140559726221,0.2749012293690596,4090.72,3891.42,3923.68
2022-05-26,0.198488,0.266541,0.534972,1.000001,0.216087875,-0.336484,0.3761076426708409,0.4773140559726221,0.2749012293690596,3999.33,3810.32,3978.73
2022-06-02,0.320175,0.309211,0.370614,1.0,0.225219,-0.050439,0.3761076426708409,0.4773140559726221,0.2749012293690596,4168.34,3984.6,4101.23
2022-06-09,0.210227,0.321023,0.46875,1.0,0.231701,-0.258523,0.3761076426708409,0.4773140559726221,0.2749012293690596,4147.12,4074.37,4115.77
2022-06-16,0.194444,0.222222,0.583333,0.999999,0.2324216249999999,-0.388889,0.3761076426708409,0.4773140559726221,0.2749012293690596,4119.1,3705.68,3789.99
2022-06-23,0.182033,0.224586,0.593381,1.0,0.23462775,-0.411348,0.3761076426708409,0.4773140559726221,0.2749012293690596,3801.79,3636.87,3759.89
2022-06-30,0.22779,0.305239,0.46697,0.999999,0.2295112499999999,-0.23918,0.3761076426708409,0.4773140559726221,0.2749012293690596,3945.86,3743.52,3818.83
2022-07-07,0.19382,0.27809,0.52809,1.0,0.223333375,-0.3342699999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,3918.5,3742.06,3899.38
2022-07-14,0.268882,0.265861,0.465257,1.0,0.224482375,-0.1963749999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,3880.94,3759.07,3801.78
2022-07-21,0.29589,0.282192,0.421918,1.0,0.236657625,-0.126028,0.3761076426708409,0.4773140559726221,0.2749012293690596,3974.13,3818.63,3959.9
2022-07-28,0.277228,0.321782,0.40099,1.0,0.23128925,-0.123762,0.3761076426708409,0.4773140559726221,0.2749012293690596,4039.56,3910.74,4023.61
2022-08-04,0.305556,0.305556,0.388889,1.000001,0.243205375,-0.0833329999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4167.66,4079.81,4155.17
2022-08-11,0.321543,0.311897,0.366559,0.999999,0.25909275,-0.045016,0.3761076426708409,0.4773140559726221,0.2749012293690596,4211.03,4112.09,4210.24
2022-08-18,0.333333,0.295139,0.371528,1.0,0.27800525,-0.038195,0.3761076426708409,0.4773140559726221,0.2749012293690596,4325.28,4253.08,4274.04
2022-08-25,0.277008,0.299169,0.423823,1.0,0.2841575,-0.146815,0.3761076426708409,0.4773140559726221,0.2749012293690596,4195.08,4119.97,4140.77
2022-09-01,0.219178,0.276712,0.50411,1.0,0.28732725,-0.2849319999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4062.99,3954.53,3955.0
2022-09-08,0.180685,0.286604,0.53271,0.999999,0.2763026249999999,-0.352025,0.3761076426708409,0.4773140559726221,0.2749012293690596,3987.89,3886.75,3979.87
2022-09-15,0.261324,0.278746,0.45993,1.0,0.271981875,-0.198606,0.3761076426708409,0.4773140559726221,0.2749012293690596,4119.28,3912.18,3946.01
2022-09-22,0.177258,0.214047,0.608696,1.000001,0.259485625,-0.431438,0.3761076426708409,0.4773140559726221,0.2749012293690596,3907.07,3789.49,3789.93
2022-09-29,0.199525,0.192399,0.608076,1.0,0.24623175,-0.4085509999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,3736.74,3623.29,3719.04
2022-10-06,0.239193,0.213256,0.54755,0.999999,0.2359379999999999,-0.308357,0.3761076426708409,0.4773140559726221,0.2749012293690596,3790.93,3585.62,3783.28
2022-10-13,0.203647,0.237082,0.559271,1.0,0.2197272499999999,-0.3556239999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,3790.93,3585.62,3783.28
2022-10-20,0.225989,0.211864,0.562147,1.0,0.213349875,-0.3361579999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,3719.98,3491.58,3695.16
2022-10-27,0.265896,0.277457,0.456647,1.0,0.219189625,-0.190751,0.3761076426708409,0.4773140559726221,0.2749012293690596,3859.11,3665.78,3830.6
2022-11-03,0.305648,0.365449,0.328904,1.000001,0.23481,-0.023256,0.3761076426708409,0.4773140559726221,0.2749012293690596,3911.79,3758.68,3759.69
2022-11-10,0.250871,0.278746,0.470383,1.0,0.2335033749999999,-0.2195119999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,3859.4,3698.15,3748.57
2022-11-17,0.33452,0.263345,0.402135,1.0,0.253161125,-0.067615,0.3761076426708409,0.4773140559726221,0.2749012293690596,4028.84,3859.89,3958.79
2022-11-24,0.28863,0.309038,0.402332,1.0,0.26429925,-0.113702,0.3761076426708409,0.4773140559726221,0.2749012293690596,4033.78,3906.54,4027.26
2022-12-01,0.244681,0.351064,0.404255,1.0,0.26498525,-0.1595739999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4080.11,3937.65,4080.11
2022-12-08,0.247273,0.334545,0.418182,1.0,0.2704384999999999,-0.170909,0.3761076426708409,0.4773140559726221,0.2749012293690596,4100.51,3918.39,3933.92
2022-12-15,0.243028,0.310757,0.446215,1.0,0.272568375,-0.2031869999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4100.96,3974.19,3995.32
2022-12-22,0.203077,0.273846,0.523077,1.0,0.264716,-0.32,0.3761076426708409,0.4773140559726221,0.2749012293690596,3958.37,3795.62,3878.44
2022-12-29,0.264881,0.258929,0.47619,1.0,0.259620125,-0.211309,0.3761076426708409,0.4773140559726221,0.2749012293690596,3853.26,3764.49,3783.22
2023-01-05,0.205128,0.375,0.419872,1.0,0.25390225,-0.214744,0.3761076426708409,0.4773140559726221,0.2749012293690596,3878.46,3794.33,3852.97
2023-01-12,0.240283,0.360424,0.399293,1.0,0.2421226249999999,-0.15901,0.3761076426708409,0.4773140559726221,0.2749012293690596,3970.07,3802.42,3969.61
2023-01-19,0.309711,0.35958,0.330709,1.0,0.24475775,-0.0209979999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4015.39,3926.59,3928.86
2023-01-26,0.283668,0.34957,0.366762,1.0,0.249631125,-0.083094,0.3761076426708409,0.4773140559726221,0.2749012293690596,4039.31,3885.54,4016.22
2023-02-02,0.299003,0.355482,0.345515,1.0,0.256097375,-0.046512,0.3761076426708409,0.4773140559726221,0.2749012293690596,4148.95,4017.77,4119.21
2023-02-09,0.375,0.375,0.25,1.0,0.272593875,0.125,0.3761076426708409,0.4773140559726221,0.2749012293690596,4195.44,4088.39,4117.86
2023-02-16,0.341176,0.370588,0.288235,0.999999,0.28985625,0.0529409999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4159.77,4069.67,4147.6
2023-02-23,0.216471,0.397647,0.385882,1.0,0.283805,-0.169411,0.3761076426708409,0.4773140559726221,0.2749012293690596,4136.54,3997.34,3997.34
2023-03-02,0.233766,0.318182,0.448052,1.0,0.2873847499999999,-0.214286,0.3761076426708409,0.4773140559726221,0.2749012293690596,4028.3,3939.05,3951.39
2023-03-09,0.248276,0.334483,0.417241,1.0,0.288383875,-0.1689649999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4078.49,3928.16,3986.37
2023-03-16,0.192171,0.323843,0.483986,1.0,0.2736913749999999,-0.291815,0.3761076426708409,0.4773140559726221,0.2749012293690596,4017.81,3808.86,3891.93
2023-03-23,0.209497,0.301676,0.488827,1.0,0.26442,-0.27933,0.3761076426708409,0.4773140559726221,0.2749012293690596,4039.49,3864.11,3960.28
2023-03-30,0.2251,0.3187,0.4561,0.9999,0.255182125,-0.231,0.3761076426708409,0.4773140559726221,0.2749012293690596,4057.85,4032.1,4050.83
2023-04-06,0.3333,0.3165,0.3502,1.0,0.249969625,-0.0169,0.3761076426708409,0.4773140559726221,0.2749012293690596,4085.56,4077.53,4077.53
2023-04-13,0.2605,0.3946,0.3448,0.9999,0.2398851249999999,-0.0842999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4120.43,4099.4,4114.76
2023-04-20,0.272152,0.376582,0.351266,1.0,0.24684525,-0.079114,0.3761076426708409,0.4773140559726221,0.2749012293690596,4169.48,4099.4,4154.52
2023-04-27,0.241379,0.373563,0.385057,0.999999,0.247796875,-0.1436779999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4089.67,4049.35,4055.99
2023-05-04,0.240816,0.310204,0.44898,1.0,0.2468643749999999,-0.208164,0.3761076426708409,0.4773140559726221,0.2749012293690596,4148.3,4088.86,4090.75
2023-05-11,0.293893,0.293893,0.412214,1.0,0.259579625,-0.118321,0.3761076426708409,0.4773140559726221,0.2749012293690596,4148.3,4088.86,4090.75
2023-05-18,0.228956,0.373737,0.397306,0.999999,0.2620119999999999,-0.16835,0.3761076426708409,0.4773140559726221,0.2749012293690596,4164.67,4113.62,4158.77
2023-05-25,0.273846,0.329231,0.396923,1.0,0.2681052499999999,-0.123077,0.3761076426708409,0.4773140559726221,0.2749012293690596,4132.96,4103.98,4115.24
2023-06-01,0.290541,0.341216,0.368243,1.0,0.262760375,-0.077702,0.3761076426708409,0.4773140559726221,0.2749012293690596,4195.44,4166.15,4179.83
2023-06-08,0.445483,0.311526,0.242991,1.0,0.28588325,0.202492,0.3761076426708409,0.4773140559726221,0.2749012293690596,4299.19,4263.96,4267.52
2023-06-15,0.45182,0.321199,0.226981,1.0,0.30834175,0.224839,0.3750209112773927,0.4766191494315568,0.2734226731232286,4391.82,4337.95,4372.59
2023-06-22,0.428571,0.293878,0.277551,1.0,0.33174075,0.15102,0.3761076426708409,0.4773140559726221,0.2749012293690596,4386.22,4360.14,4365.69
2023-06-29,0.419277,0.306024,0.274699,1.0,0.3540483749999999,0.1445779999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4367.48,4360.22,4376.86
2023-07-06,0.463918,0.291237,0.244845,1.0,0.3753015,0.219073,0.3761076426708409,0.4773140559726221,0.2749012293690596,4454.06,4436.61,4446.82
2023-07-13,0.409984,0.331395,0.258721,1.0001,0.39793,0.151263,0.3761076426708409,0.4773140559726221,0.2749012293690596,4488.34,4463.23,4472.16
2023-07-20,0.513575,0.271493,0.214932,1.0,0.427896125,0.298643,0.3761076426708409,0.4773140559726221,0.2749012293690596,4578.43,4489.36,4565.72
2023-07-27,0.449064,0.309771,0.241164,0.999999,0.4477115,0.2079,0.3761076426708409,0.4773140559726221,0.2749012293690596,4582.47,4527.56,4566.75
2023-08-03,0.489848,0.296954,0.213198,1.0,0.453257125,0.27665,0.3761076426708409,0.4773140559726221,0.2749012293690596,4607.07,4505.75,4513.39
2023-08-10,0.446991,0.297994,0.255014,0.999999,0.4526535,0.191977,0.3753514385311346,0.4768820787253225,0.2738207983369466,4540.34,4461.33,4467.71
2023-08-17,0.358904,0.339726,0.30137,1.0,0.4439451249999999,0.0575339999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4527.37,4403.55,4404.33
2023-08-24,0.322654,0.318078,0.359268,1.0,0.43186725,-0.0366139999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4443.18,4335.31,4436.01
2023-08-31,0.330935,0.323741,0.345324,1.0,0.415244375,-0.014389,0.3761076426708409,0.4773140559726221,0.2749012293690596,4521.65,4356.29,4514.87
2023-09-07,0.421918,0.282192,0.29589,1.0,0.416736125,0.126028,0.3761076426708409,0.4773140559726221,0.2749012293690596,4514.29,4442.38,4465.48
2023-09-14,0.344156,0.363636,0.292208,1.0,0.3955587499999999,0.0519479999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4490.77,4430.46,4467.44
2023-09-21,0.312977,0.340967,0.346056,1.0,0.378547875,-0.0330789999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4511.99,4401.38,4402.2
2023-09-28,0.277916,0.312655,0.409429,1.0,0.352056375,-0.131513,0.3761076426708409,0.4773140559726221,0.2749012293690596,4375.7,4238.63,4274.51
2023-10-05,0.30102,0.283163,0.415816,0.999999,0.33381,-0.114796,0.3761076426708409,0.4773140559726221,0.2749012293690596,4333.15,4216.45,4263.75
2023-10-12,0.4,0.235135,0.364865,1.0,0.3389469999999999,0.035135,0.3761076426708409,0.4773140559726221,0.2749012293690596,4385.46,4219.55,4376.95
2023-10-19,0.340659,0.313187,0.346154,1.0,0.341197625,-0.005495,0.3761076426708409,0.4773140559726221,0.2749012293690596,4393.57,4303.84,4314.6
2023-10-26,0.292804,0.275434,0.431762,1.0,0.33643125,-0.1389579999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4339.54,4181.42,4186.77
2023-11-02,0.243094,0.254144,0.502762,1.0,0.31407825,-0.259668,0.3761076426708409,0.4773140559726221,0.2749012293690596,4245.64,4103.78,4237.86
2023-11-09,0.426036,0.301775,0.272189,1.0,0.32431325,0.153847,0.3761076426708409,0.4773140559726221,0.2749012293690596,4391.2,4268.26,4382.78
2023-11-16,0.437838,0.281081,0.281081,1.0,0.339920875,0.1567569999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4521.17,4343.94,4502.88
2023-11-23,0.452991,0.310541,0.236467,0.999999,0.36180525,0.2165239999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4568.43,4487.83,4556.62
2023-11-30,0.487578,0.31677,0.195652,1.0,0.385125,0.291926,0.3761076426708409,0.4773140559726221,0.2749012293690596,4587.64,4540.51,4550.58
2023-12-07,0.473118,0.252688,0.274194,1.0,0.39426475,0.198924,0.3761076426708409,0.4773140559726221,0.2749012293690596,4590.74,4546.5,4549.34
2023-12-14,0.512968,0.293948,0.193084,1.0,0.415803375,0.3198839999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4709.69,4565.22,4707.09
2023-12-21,0.529248,0.261838,0.208914,1.0,0.4453588749999999,0.320334,0.3761076426708409,0.4773140559726221,0.2749012293690596,4778.01,4694.34,4698.35
2023-12-28,0.463291,0.286076,0.250633,1.0,0.4728834999999999,0.212658,0.3761076426708409,0.4773140559726221,0.2749012293690596,4785.39,4708.35,4781.58
2024-01-04,0.48564,0.279373,0.234987,1.0,0.480334,0.250653,0.3761076426708409,0.4773140559726221,0.2749012293690596,4793.3,4699.71,4704.81
2024-01-11,0.485861,0.272494,0.241645,1.0,0.4863368749999999,0.244216,0.3761076426708409,0.4773140559726221,0.2749012293690596,4790.8,4682.11,4783.45
2024-01-18,0.403756,0.328638,0.267606,1.0,0.4801824999999999,0.13615,0.3761076426708409,0.4773140559726221,0.2749012293690596,4802.4,4714.82,4739.21
2024-01-25,0.392683,0.346341,0.260976,1.0,0.468320625,0.131707,0.3761076426708409,0.4773140559726221,0.2749012293690596,4903.68,4740.57,4868.55
2024-02-01,0.490667,0.264,0.245333,1.0,0.47051425,0.245334,0.3761076426708409,0.4773140559726221,0.2749012293690596,4931.09,4845.15,4845.65
2024-02-08,0.490251,0.284123,0.225627,1.000001,0.467674625,0.2646239999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,4999.89,4853.52,4995.06
2024-02-15,0.421717,0.310606,0.267677,1.0,0.45423325,0.15404,0.3761076426708409,0.4773140559726221,0.2749012293690596,5048.39,4920.31,5000.62
2024-02-22,0.442771,0.295181,0.262048,1.0,0.45166825,0.180723,0.3761076426708409,0.4773140559726221,0.2749012293690596,5038.7,4946.0,4981.8
2024-02-29,0.464968,0.321656,0.213376,1.0,0.44908425,0.251592,0.3761076426708409,0.4773140559726221,0.2749012293690596,5097.66,5038.83,5069.76
2024-03-07,0.51735,0.264984,0.217666,1.0,0.453020375,0.2996839999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,5149.67,5056.82,5104.76
2024-03-14,0.458967,0.322188,0.218845,1.0,0.4599217499999999,0.240122,0.3761076426708409,0.4773140559726221,0.2749012293690596,5189.26,5091.14,5165.31
2024-03-21,0.432024,0.296073,0.271903,1.0,0.464839375,0.160121,0.3761076426708409,0.4773140559726221,0.2749012293690596,5226.19,5104.35,5224.62
2024-03-28,0.5,0.27551,0.22449,1.0,0.466006,0.27551,0.3761076426708409,0.4773140559726221,0.2749012293690596,5261.1,5203.42,5248.49
2024-04-04,0.472868,0.30491,0.222222,1.0,0.463833125,0.250646,0.3761076426708409,0.4773140559726221,0.2749012293690596,5264.85,5184.05,5211.49
